point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
g00_00,grid,variable_transverse,0.1,0.1,90,1.12235040603707,1.07197510846824,0.0498866485376351,1.38044753945863e-10,2.22044604925031e-16,10.196373
g00_00,grid,variable_transverse,0.1,0.1,110,1.0050796226154,0.942376390089141,0.066352693694562,1.14713721397515e-10,4.44089209850063e-16,12.1424705
g00_00,grid,variable_transverse,0.1,0.1,120,0.936686157880736,0.857937317118316,0.0779842347152385,2.87965794202824e-10,1.11022302462516e-16,14.0848907
g00_00,grid,variable_transverse,0.1,0.1,130,0.850361687231349,0.768471172887367,0.0815421926307699,2.18589818828591e-10,5.55111512312578e-16,15.9710995
g00_00,grid,variable_transverse,0.1,0.1,140,0.811714804776342,0.719804115101224,0.0916602005265883,3.0468385978393e-10,5.55111512312578e-16,17.9117997
g00_02,grid,variable_transverse,0.1,0.237137370566166,50,1.73793422149776,1.72286748969203,0.0136339332898443,1.65226606772459e-10,8.88178419700125e-16,1.9811999
g00_02,grid,variable_transverse,0.1,0.237137370566166,60,1.63924658927279,1.62862035468697,0.0210045096115164,3.14365717444619e-10,2.22044604925031e-16,4.0145966
g00_02,grid,variable_transverse,0.1,0.237137370566166,70,1.29815501302104,1.27624295561008,0.0252639535822214,3.46166214607814e-10,8.88178419700125e-16,6.0890638
g00_02,grid,variable_transverse,0.1,0.237137370566166,80,1.35303755429527,1.32042531636289,0.0332281856143355,2.07491060152168e-10,0,8.066381
g00_02,grid,variable_transverse,0.1,0.237137370566166,90,1.16125283704875,1.12187655015623,0.0389157421635372,5.58291838957609e-10,8.88178419700125e-16,10.0843728
g00_02,grid,variable_transverse,0.1,0.237137370566166,110,1.05662746309681,1.00890376382351,0.0513943497225977,3.30925460461863e-10,0,12.0632552
g00_02,grid,variable_transverse,0.1,0.237137370566166,120,0.997136492676727,0.936162205827214,0.0601517660022466,5.80940877539637e-10,4.44089209850063e-16,14.0945116
g00_02,grid,variable_transverse,0.1,0.237137370566166,130,0.913346476055664,0.850493212327735,0.0624645028417452,5.46340448860505e-10,1.11022302462516e-16,16.0226748
g00_02,grid,variable_transverse,0.1,0.237137370566166,140,0.882288795899274,0.812236097745034,0.0697729095504997,8.41931818489981e-10,2.22044604925031e-16,17.9736447
g00_04,grid,variable_transverse,0.1,0.562341325190349,50,1.74755002582154,1.73742193876869,0.00869213194883817,2.5115668427468e-10,2.22044604925031e-16,1.95923
g00_04,grid,variable_transverse,0.1,0.562341325190349,60,1.65407253738591,1.6510390349062,0.0134181340309407,4.59814246443997e-10,0,3.9746167
g00_04,grid,variable_transverse,0.1,0.562341325190349,70,1.31597903392751,1.30321444486674,0.0161266185174339,4.81335850808524e-10,6.66133814775094e-16,6.0273253
g00_04,grid,variable_transverse,0.1,0.562341325190349,80,1.3764795402345,1.35579627657419,0.0212150255027998,3.3753662559985e-10,0,8.0830207
g00_04,grid,variable_transverse,0.1,0.562341325190349,90,1.18870115227155,1.16341851538771,0.0248417590152296,6.31180575688046e-10,0,10.2072653
g00_04,grid,variable_transverse,0.1,0.562341325190349,110,1.09282381424988,1.06378009156573,0.0327297298095162,5.59245586516507e-10,2.22044604925031e-16,12.2706714
g00_04,grid,variable_transverse,0.1,0.562341325190349,120,1.03946236055457,1.00034897082938,0.0382501426745966,7.83978556302623e-10,6.66133814775094e-16,14.3354791
g00_04,grid,variable_transverse,0.1,0.562341325190349,130,0.957206128056078,0.91723523850176,0.0395540501874434,6.37258572166059e-10,5.55111512312578e-16,16.2470113
g00_04,grid,variable_transverse,0.1,0.562341325190349,140,0.931175144016678,0.886882183670167,0.043990845022696,1.01556965013505e-09,1.11022302462516e-16,18.2260958
g00_06,grid,variable_transverse,0.1,1.33352143216332,50,1.75327018459602,1.74702126195733,0.00481112888259679,1.72100372359503e-10,4.44089209850063e-16,2.0228959
g00_06,grid,variable_transverse,0.1,1.33352143216332,60,1.66291524860385,1.66585242946677,0.00745117234104071,2.84291585823993e-10,4.44089209850063e-16,4.0444489
g00_06,grid,variable_transverse,0.1,1.33352143216332,70,1.32660726173081,1.32101764729945,0.00895741750557891,3.02431718993331e-10,8.88178419700125e-16,6.1367703
g00_06,grid,variable_transverse,0.1,1.33352143216332,80,1.39046981385305,1.3791492277499,0.0118014246822226,1.67211272568186e-10,0,8.1543553
g00_06,grid,variable_transverse,0.1,1.33352143216332,90,1.20508968714347,1.19082776887932,0.0138330492216955,3.75355882908628e-10,4.44089209850063e-16,10.2140713
g00_06,grid,variable_transverse,0.1,1.33352143216332,110,1.11442263879259,1.09987284194499,0.0182449818799079,1.52657874462033e-10,2.22044604925031e-16,12.160999
g00_06,grid,variable_transverse,0.1,1.33352143216332,120,1.06470710166172,1.04248697930803,0.0213325474768595,5.27247705865148e-10,2.22044604925031e-16,14.3665114
g00_06,grid,variable_transverse,0.1,1.33352143216332,130,0.983279239701638,0.960840949707782,0.0220045425303829,3.26095668518815e-10,1.11022302462516e-16,16.5496523
g00_06,grid,variable_transverse,0.1,1.33352143216332,140,0.96013140220161,0.935414856376445,0.0244001897869132,7.47645974645656e-10,2.22044604925031e-16,18.7938133
g00_08,grid,variable_transverse,0.1,3.16227766016838,50,1.75629263811384,1.75243903987012,0.00241486656027022,9.3657185757719e-11,8.88178419700125e-16,2.1450906
g00_08,grid,variable_transverse,0.1,3.16227766016838,60,1.66760326117771,1.67424129593909,0.00375227351697708,3.08952116083795e-10,0,4.3279087
g00_08,grid,variable_transverse,0.1,3.16227766016838,70,1.33224439604683,1.33110168318016,0.00451346959479077,2.93745348561803e-10,8.88178419700125e-16,6.7268673
g00_08,grid,variable_transverse,0.1,3.16227766016838,80,1.39790267719205,1.39239908976247,0.00595697105855257,1.24951322917076e-10,0,9.0012262
g00_08,grid,variable_transverse,0.1,3.16227766016838,90,1.21380713322778,1.20639353476279,0.00699134271892491,3.88653235333112e-10,2.22044604925031e-16,11.3077549
g00_08,grid,variable_transverse,0.1,3.16227766016838,110,1.12593109950035,1.12039064036947,0.00924046076280989,3.66823337818959e-10,6.66133814775094e-16,13.6294924
g00_08,grid,variable_transverse,0.1,3.16227766016838,120,1.07816911647323,1.0664535915309,0.0108149323085351,4.54539718294331e-10,0,15.944106
g00_08,grid,variable_transverse,0.1,3.16227766016838,130,0.997154830020932,0.985573705792599,0.0111381190232438,4.37140763539142e-10,4.44089209850063e-16,18.1525284
g00_08,grid,variable_transverse,0.1,3.16227766016838,140,0.975502838322907,0.962852422568734,0.0123260227058448,4.59711305992819e-10,3.33066907387547e-16,20.5732534
g00_10,grid,variable_transverse,0.1,7.49894209332456,50,1.75776051621569,1.75519154989346,0.00112979440732404,1.95215950858874e-10,4.44089209850063e-16,2.3256972
g00_10,grid,variable_transverse,0.1,7.49894209332456,60,1.6698866858492,1.67851820031157,0.00175974286916233,4.07629063062305e-10,2.22044604925031e-16,4.579358
g00_10,grid,variable_transverse,0.1,7.49894209332456,70,1.33499171094856,1.33624603350995,0.00211783763335086,5.17386292800141e-10,6.66133814775094e-16,6.8782963
g00_10,grid,variable_transverse,0.1,7.49894209332456,80,1.40153089114487,1.39917189451093,0.00279882078611787,3.84986320989651e-10,4.44089209850063e-16,9.1610145
g00_10,grid,variable_transverse,0.1,7.49894209332456,90,1.21806727366859,1.21436041967215,0.00328793312460105,6.96324868635079e-10,2.22044604925031e-16,11.8092572
g00_10,grid,variable_transverse,0.1,7.49894209332456,110,1.13156602480916,1.13091576979239,0.0043525809959133,4.81183407309472e-10,4.44089209850063e-16,14.2022603
g00_10,grid,variable_transverse,0.1,7.49894209332456,120,1.08476638415124,1.07876169187135,0.00509769786414888,9.34491813049397e-10,4.44089209850063e-16,16.8151906
g00_10,grid,variable_transverse,0.1,7.49894209332456,130,1.00394605393392,0.998253522106265,0.00524487601319178,4.63478867723932e-10,4.44089209850063e-16,19.0774301
g00_10,grid,variable_transverse,0.1,7.49894209332456,140,0.983013966845053,0.976888218054988,0.00579725740042318,1.11105143835599e-09,4.44089209850063e-16,21.3665249
g00_12,grid,variable_transverse,0.1,17.7827941003892,50,1.7584320258925,1.75648858314895,0.000504074416834506,1.02944497817234e-10,2.22044604925031e-16,2.5664104
g00_12,grid,variable_transverse,0.1,17.7827941003892,60,1.6709333522758,1.68053875661929,0.000786287764072863,2.72226636984691e-10,0,5.0501766
g00_12,grid,variable_transverse,0.1,17.7827941003892,70,1.33625156799733,1.33867775441369,0.000946607345467988,3.91677726268914e-10,4.44089209850063e-16,7.4380171
g00_12,grid,variable_transverse,0.1,17.7827941003892,80,1.40319646414094,1.40237808188037,0.00125193466436999,2.69729025192296e-10,4.44089209850063e-16,10.2061565
g00_12,grid,variable_transverse,0.1,17.7827941003892,90,1.22002444250364,1.21813555467892,0.00147153287144136,3.76663126299333e-10,4.44089209850063e-16,12.7796179
g00_12,grid,variable_transverse,0.1,17.7827941003892,110,1.13415801340898,1.1359117463393,0.00194965494187525,1.9346371018691e-10,0,15.2900485
g00_12,grid,variable_transverse,0.1,17.7827941003892,120,1.08780256844133,1.08460851462263,0.00228410725861395,5.51548770057894e-10,2.22044604925031e-16,18.0338072
g00_12,grid,variable_transverse,0.1,17.7827941003892,130,1.0070690092549,1.0042705292999,0.00234865229253382,3.59263341286603e-10,2.22044604925031e-16,20.5561523
g00_12,grid,variable_transverse,0.1,17.7827941003892,140,0.986464714759683,0.983540007905331,0.00259428498281903,8.18000144549102e-10,4.44089209850063e-16,23.2843633
g00_14,grid,variable_transverse,0.1,42.1696503428582,50,1.75872756823513,1.75706951888968,0.000218595867800752,1.27245165776352e-10,4.44089209850063e-16,2.9596362
g00_14,grid,variable_transverse,0.1,42.1696503428582,60,1.67139453459724,1.68144517092217,0.000341247400126502,1.73964731695799e-10,4.44089209850063e-16,5.5498525
g00_14,grid,variable_transverse,0.1,42.1696503428582,70,1.33680683104072,1.3397690026358,0.000410898913606557,1.66751672129722e-10,6.66133814775094e-16,8.0591148
g00_14,grid,variable_transverse,0.1,42.1696503428582,80,1.40393096522115,1.40381809778291,0.000543642323578183,1.84061889496702e-10,2.22044604925031e-16,10.3882365
g00_14,grid,variable_transverse,0.1,42.1696503428582,90,1.22088789919408,1.21983206410914,0.000639180041085856,1.58017261845748e-10,0,12.8027909
g00_14,grid,variable_transverse,0.1,42.1696503428582,110,1.13530223026849,1.13815891776302,0.000847168449412821,2.68438129827895e-10,8.88178419700125e-16,15.1858993
g00_14,grid,variable_transverse,0.1,42.1696503428582,120,1.08914314066318,1.08723929450053,0.00099259530612717,3.60757097871628e-10,4.44089209850063e-16,17.9989687
g00_14,grid,variable_transverse,0.1,42.1696503428582,130,1.00844723867373,1.0069761462702,0.00102029905200522,3.34114444253114e-10,8.88178419700125e-16,20.8164035
g00_14,grid,variable_transverse,0.1,42.1696503428582,140,0.987986827479025,0.986528927917663,0.00112661471546308,2.874517553311e-10,1.11022302462516e-16,23.4215892
g00_16,grid,variable_transverse,0.1,100,50,1.75885479383048,1.75732192596957,9.33780768315595e-05,1.74380694271866e-10,0,2.4896313
g00_16,grid,variable_transverse,0.1,100,60,1.67159318211801,1.68183932187469,0.000145826621048372,3.17417461180286e-10,0,4.9662464
g00_16,grid,variable_transverse,0.1,100,70,1.33704603427627,1.34024361748519,0.000175606017231315,3.46052461336897e-10,0,7.4213092
g00_16,grid,variable_transverse,0.1,100,80,1.40424747242026,1.40444466975621,0.00023237802386655,3.49610085674849e-10,4.44089209850063e-16,9.5733425
g00_16,grid,variable_transverse,0.1,100,90,1.22126005230124,1.22057045029133,0.000273250846325563,3.98741636857267e-10,8.88178419700125e-16,11.66174
g00_16,grid,variable_transverse,0.1,100,110,1.13579551868771,1.13913735577954,0.000362220620624216,3.30356902567206e-10,6.66133814775094e-16,13.7500293
g00_16,grid,variable_transverse,0.1,100,120,1.08972111729448,1.08838489147069,0.000424412757158561,5.06814146811799e-10,0,15.8497385
g00_16,grid,variable_transverse,0.1,100,130,1.00904129658278,1.00815390237098,0.000436183239701546,4.50384301372576e-10,2.22044604925031e-16,17.8754801
g00_16,grid,variable_transverse,0.1,100,140,0.988642731999363,0.987829521128043,0.000481552195572403,7.42443702410497e-10,1.11022302462516e-16,19.9222566
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,50,2.68004573833892,2.64987926026259,0.0270699816537511,4.30556897257089e-11,8.88178419700125e-16,1.9659882
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,60,2.52434356297483,2.50351653359008,0.0417020692028779,1.58062888947676e-10,1.33226762955019e-15,4.1310746
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,70,1.98159534486342,1.93773397161751,0.0502770117678046,1.16100312547463e-10,0,6.0920028
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,80,2.05242668522261,1.98794683634737,0.0660838479954809,1.49561313344699e-10,0,7.9976399
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,90,1.74420366294478,1.66552394089086,0.0777132598109285,2.28135943751599e-10,0,10.0205818
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,110,1.56486878008024,1.46900435386267,0.103359683065737,2.70003310454699e-10,0,12.1846103
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,120,1.45486055415104,1.33206720350825,0.121403517552675,2.98758327345357e-10,2.22044604925031e-16,14.3509596
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,130,1.32089659429192,1.19339513370994,0.126973784947305,3.70083631855139e-10,0,16.2501975
g01_01,grid,variable_transverse,0.155507915397319,0.153992652605949,140,1.26073189656572,1.11769812858747,0.142761496506639,3.19308732456727e-10,6.66133814775094e-16,18.0503616
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,50,2.70124731687716,2.67685759502245,0.0212844448541277,1.36424090349883e-10,0,1.8619173
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,60,2.5570083394923,2.54510045408618,0.0328034505912765,2.16334872621151e-10,8.88178419700125e-16,3.6283039
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,70,2.02092969506413,1.98792111283286,0.0394597423506109,1.84484648230357e-10,0,5.4103772
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,80,2.10408619240859,2.05367422553573,0.0517919331110437,2.35129786536151e-10,8.88178419700125e-16,7.1148558
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,90,1.8048868903261,1.74318396850676,0.0607845438181006,3.7797165711683e-10,4.44089209850063e-16,8.9403347
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,110,1.64527296832155,1.57253914008911,0.0802697432106504,4.48699830163024e-10,4.44089209850063e-16,10.9677463
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,120,1.54909058779476,1.45369918377174,0.0938853937158364,4.13115897215644e-10,2.22044604925031e-16,12.9637521
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,130,1.41910013215959,1.32097241048113,0.0975164302286238,5.81303839897149e-10,4.44089209850063e-16,14.881554
g01_03,grid,variable_transverse,0.155507915397319,0.365174127254838,140,1.37079039661683,1.26152028558629,0.108945230437055,4.11359055782427e-10,4.44089209850063e-16,16.9557874
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,50,2.71627345450878,2.69956582241084,0.0135961262136291,2.05899627380294e-10,1.33226762955019e-15,2.02983
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,60,2.58018468024809,2.58009837747594,0.0209959507015269,2.52752127473487e-10,4.44089209850063e-16,3.9919345
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,70,2.04879532455214,2.03003433659312,0.0252360946739544,3.12103427349561e-10,8.88178419700125e-16,5.9097582
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,80,2.14065878420389,2.1087494646414,0.0331294860980778,4.81391642028699e-10,8.88178419700125e-16,7.6715501
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,90,1.84779992094643,1.80804038321081,0.0388747551227575,3.10646110818465e-10,0,9.3920609
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,110,1.70185734312439,1.65821052901273,0.0512122794973509,2.89572646327569e-10,0,11.0879621
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,120,1.615212183533,1.5538156154383,0.0598085715974292,4.03418132007096e-10,4.44089209850063e-16,12.9147267
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,130,1.48763186614844,1.42510274965554,0.0618592640748779,5.42840843086719e-10,4.44089209850063e-16,14.9761949
g01_05,grid,variable_transverse,0.155507915397319,0.865964323360065,140,1.447188513385,1.37801494407089,0.0688076723545009,4.8691376434113e-10,1.11022302462516e-15,17.1199039
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,50,2.72522653937975,2.71457596955333,0.00753543930708944,1.37398086288218e-10,0,2.0575685
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,60,2.59402993649862,2.60327345198768,0.0116743750428499,2.09398217462204e-10,4.44089209850063e-16,4.1648344
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,70,2.06543743539197,2.05789103262351,0.0140352583895939,3.86920143669579e-10,0,6.7450725
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,80,2.16251934062271,2.1451903555349,0.0184524496860466,3.16322435851537e-10,1.33226762955019e-15,9.1866787
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,90,1.8734621509529,1.85092263721236,0.0216752612541577,5.69926208321413e-10,4.44089209850063e-16,11.5352024
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,110,1.73567335206006,1.7146727117283,0.0285837559304358,5.57030313463593e-10,0,13.8228284
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,120,1.65470868109341,1.6196742418784,0.0333973237679525,5.58986466215504e-10,0,15.942893
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,130,1.52843180564239,1.49327120279461,0.0344552570259794,5.92821043133258e-10,8.88178419700125e-16,18.0563872
g01_07,grid,variable_transverse,0.155507915397319,2.05352502645715,140,1.49250592612631,1.45390250457873,0.0382109493896111,5.90848104988008e-10,6.66133814775094e-16,20.3065509
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,50,2.72996256410973,2.7230597228387,0.00378586788189467,2.17205237364193e-10,4.44089209850063e-16,2.1728641
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,60,2.60137828880942,2.61641594948831,0.00588455657715444,1.54028073045396e-10,4.44089209850063e-16,4.462426
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,70,2.07427406101363,2.07369127173332,0.00707872489336972,2.71810275937523e-10,0,6.9777028
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,80,2.1741462230968,2.16589475421788,0.00932279530299926,2.78675196028735e-10,8.88178419700125e-16,9.3936695
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,90,1.88712781054965,1.87530948660442,0.0109654014040977,3.75691562794302e-10,4.44089209850063e-16,11.894776
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,110,1.75371117626321,1.7468131563999,0.0144903792495299,3.25424565016842e-10,0,14.5824739
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,120,1.67579351594774,1.65718262069154,0.0169474351996237,4.34787792387579e-10,2.22044604925031e-16,17.0591474
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,130,1.55016794265556,1.53198650595511,0.0174565728643591,4.15466125653045e-10,0,19.3331519
g01_09,grid,variable_transverse,0.155507915397319,4.86967525165863,140,1.51658800380665,1.49685998661853,0.0193203794250474,5.07009098510007e-10,2.22044604925031e-16,21.6720184
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,50,2.73226452963273,2.72737429231822,0.00177240204237856,1.99534098011385e-10,8.88178419700125e-16,2.3307014
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,60,2.6049604374775,2.62312314705084,0.00276160596580716,2.98133287144061e-10,1.77635683940025e-15,4.5181932
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,70,2.07858418751176,2.08175974683001,0.00332375710600296,3.15614953431574e-10,4.44089209850063e-16,6.7420756
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,80,2.17982623821901,2.17648867098791,0.0043831434777301,3.20800101949086e-10,2.22044604925031e-15,8.9245585
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,90,1.89381171362666,1.88780403332958,0.00516048378130822,3.38181164486907e-10,6.66133814775094e-16,11.1968108
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,110,1.76255043241884,1.76331701857279,0.0068302255817963,3.20740261471577e-10,4.44089209850063e-16,13.722884
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,120,1.6861350943179,1.67646475448363,0.00799390151349655,3.14147090093933e-10,0,16.2912369
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,130,1.56081514123555,1.5518545736678,0.00822587221714559,3.76724927928899e-10,4.44089209850063e-16,18.6238819
g01_11,grid,variable_transverse,0.155507915397319,11.5478198468946,140,1.52836504150737,1.51885654015989,0.00909307441108267,4.57957464358499e-10,1.33226762955019e-15,21.1747263
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,50,2.73331819578917,2.72940885752355,0.000791119407905985,2.87003896235853e-10,0,2.3454016
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,60,2.60660333329117,2.62629413717351,0.00123447235814741,1.92648705233654e-10,8.88178419700125e-16,4.7738074
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,70,2.08056182620586,2.08557641836018,0.00148625565184838,1.99231357494829e-10,4.44089209850063e-16,7.212428
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,80,2.18243517153219,2.18150738101516,0.00196145622661628,2.13800001222457e-10,8.88178419700125e-16,9.6168321
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,90,1.8968841906035,1.89372904656779,0.00231064119959962,4.24378780114972e-10,0,11.8713544
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,110,1.76661874374501,1.77115674391937,0.00306084326601184,5.58728548692442e-10,4.44089209850063e-16,14.0233686
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,120,1.69089728213055,1.68563143151467,0.00358342137984075,4.17016703606605e-10,0,16.2735031
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,130,1.56571411111318,1.56128963244295,0.00368518423808946,4.46336544740944e-10,6.66133814775094e-16,18.5105031
g01_13,grid,variable_transverse,0.155507915397319,27.3841963426436,140,1.533778719726,1.52928864761566,0.00407096162333407,5.6110062657632e-10,0,20.7664077
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,50,2.73378208810932,2.730320546522,0.00034315680556957,1.63637260634993e-10,0,2.3726358
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,60,2.60732747491289,2.62771728603038,0.000535888499600348,2.12971600552241e-10,0,4.5293343
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,70,2.08143373965996,2.08728995451023,0.000645303143075222,2.20434646945091e-10,1.33226762955019e-15,6.8300569
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,80,2.18358607859683,2.18376251724116,0.000851952031852967,2.9386841448537e-10,1.33226762955019e-15,9.0053664
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,90,1.89824018004751,1.89639297087125,0.00100391168053931,3.10931885207496e-10,4.44089209850063e-16,11.3009863
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,110,1.76841531694457,1.77468471480415,0.001330340683602,3.45215379470399e-10,1.33226762955019e-15,13.4586311
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,120,1.69300069794827,1.68975799149299,0.00155762865082634,4.1584545931666e-10,2.22044604925031e-16,16.4958836
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,130,1.56787690292759,1.56553424747788,0.00160131422428131,3.6958748919714e-10,4.44089209850063e-16,19.0251971
g01_15,grid,variable_transverse,0.155507915397319,64.9381631576211,140,1.53616751054681,1.53397842661612,0.00176832382464576,4.83472711636229e-10,0,21.5017865
g02_00,grid,variable_transverse,0.241827117512196,0.1,50,4.12804900046518,4.08058411087492,0.0409987008453309,1.76475728077911e-10,8.88178419700125e-16,3.0417536
g02_00,grid,variable_transverse,0.241827117512196,0.1,60,3.8841917002598,3.86034765555968,0.0632251914389776,9.01679744100233e-11,1.33226762955019e-15,5.6888302
g02_00,grid,variable_transverse,0.241827117512196,0.1,70,3.01710025473527,2.95185316085264,0.0764902483146332,1.12278567073792e-10,1.77635683940025e-15,8.0882307
g02_00,grid,variable_transverse,0.241827117512196,0.1,80,3.10217261631986,3.00539997676612,0.100517845491309,2.04208930329891e-10,8.88178419700125e-16,10.6024269
g02_00,grid,variable_transverse,0.241827117512196,0.1,90,2.60442429311254,2.48353068840254,0.118896448338801,1.12655223014458e-10,0,13.3011649
g02_00,grid,variable_transverse,0.241827117512196,0.1,110,2.29600022428398,2.15069829592821,0.159769113879613,2.8898376218043e-10,8.88178419700125e-16,15.8094515
g02_00,grid,variable_transverse,0.241827117512196,0.1,120,2.0927737055269,1.90207052080757,0.188647345451706,2.17840996711632e-10,8.88178419700125e-16,18.4190874
g02_00,grid,variable_transverse,0.241827117512196,0.1,130,1.8765312582734,1.67689859245338,0.199259950780194,4.10680367404083e-10,4.44089209850063e-16,20.987922
g02_00,grid,variable_transverse,0.241827117512196,0.1,140,1.76029284575355,1.53445182587343,0.225970311112728,2.59669934306436e-10,6.66133814775094e-16,23.7333992
