point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
g04_13,grid,variable_transverse,0.584803547642573,27.3841963426436,90,7.10405001633592,7.06700329983667,0.0292714377497661,4.5452783279086e-10,1.77635683940025e-15,12.8736853
g04_13,grid,variable_transverse,0.584803547642573,27.3841963426436,110,6.66440581842599,6.67199484133201,0.0387090636046426,5.16758805286872e-10,1.77635683940025e-15,15.3557588
g04_13,grid,variable_transverse,0.584803547642573,27.3841963426436,120,6.3148556584002,6.26329864462552,0.0451591157997073,4.24313952147664e-10,1.77635683940025e-15,17.8297307
g04_13,grid,variable_transverse,0.584803547642573,27.3841963426436,130,5.84986110157582,5.80384226402105,0.046509911733925,4.56720678096215e-10,0,20.3437806
g04_13,grid,variable_transverse,0.584803547642573,27.3841963426436,140,5.72908372814184,5.68178311786451,0.0514838521697129,5.92922769767767e-10,8.88178419700125e-16,22.9586103
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,50,10.253015889534,10.2227406779668,0.00459614160920996,1.92583660719352e-10,7.105427357601e-15,2.612605
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,60,9.93308377325449,10.0408509061087,0.00717905346303716,2.04152497253165e-10,3.5527136788005e-15,5.4251136
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,70,7.8576007899917,7.87583170965858,0.00864729594602606,1.76007297203363e-10,8.88178419700125e-16,8.5650051
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,80,8.21138791714694,8.20806115467776,0.0113123639201974,3.50463368443043e-10,1.77635683940025e-15,11.7502918
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,90,7.12167629197213,7.10048292321513,0.0134234542333861,2.45988640385665e-10,1.77635683940025e-15,14.6449132
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,110,6.6877286273807,6.7162694767676,0.0177724475127637,4.31464246987284e-10,8.88178419700125e-16,17.212239
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,120,6.34207151093724,6.31488071533397,0.0207441270170716,2.86730769677531e-10,1.77635683940025e-15,19.9115827
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,130,5.87788014251758,5.85697859714888,0.0213472373765075,4.80120543844081e-10,2.66453525910038e-15,22.263509
g04_15,grid,variable_transverse,0.584803547642573,64.9381631576211,140,5.76008522059592,5.740643084807,0.023608193949903,3.12674165232268e-10,3.5527136788005e-15,24.6599391
g05_00,grid,variable_transverse,0.90941580610853,0.1,50,15.3117425487468,15.1737431546407,0.0893492650895089,6.20624241190573e-11,1.06581410364015e-14,2.3665163
g05_00,grid,variable_transverse,0.90941580610853,0.1,60,14.5778603654927,14.6171611604027,0.138215534094257,4.89491597077909e-11,3.5527136788005e-15,4.9986569
g05_00,grid,variable_transverse,0.90941580610853,0.1,70,11.0909013107741,10.9546868193891,0.168121762730298,6.20597852206772e-11,1.77635683940025e-15,7.9123049
g05_00,grid,variable_transverse,0.90941580610853,0.1,80,11.2848609275456,11.0820771589438,0.219527700282635,1.2215134191766e-10,1.77635683940025e-15,10.3838351
g05_00,grid,variable_transverse,0.90941580610853,0.1,90,9.29820041889888,9.01976296338946,0.262815489547837,7.22590830487764e-11,0,12.836358
g05_00,grid,variable_transverse,0.90941580610853,0.1,110,8.07153196653275,7.78827258877224,0.358175393036313,1.43760061579083e-10,3.5527136788005e-15,15.1998733
g05_00,grid,variable_transverse,0.90941580610853,0.1,120,7.09087950476993,6.66069539571603,0.425394651734336,1.08133675609093e-10,2.66453525910038e-15,17.5784498
g05_00,grid,variable_transverse,0.90941580610853,0.1,130,6.24023786034468,5.79111384147383,0.456505744142699,2.16867127643937e-10,3.5527136788005e-15,20.0301833
g05_00,grid,variable_transverse,0.90941580610853,0.1,140,5.68985836629958,5.17439876462776,0.52544253525758,1.29680204725072e-10,1.77635683940025e-15,22.5789749
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,50,15.4092454923279,15.2248357197794,0.135749071657749,8.71265316723855e-11,8.88178419700125e-15,2.8093247
g05_02,grid,variable_transverse,0.90941580610853,0.237137370566166,60,14.7286682000132,14.6965743938658,0.209913635856255,1.45632800161044e-10,7.105427357601e-15,5.3911864
