request_id,kind,quadrature_points,frequency_hz,state,model,rho1,rho2,rho_bone,rho_heart,rho_fat,L_mm,Z,relative_residual,reciprocity_abs
q256_100000_inhale_ts_with_fat,literature,256,100000,inhale,ts_with_fat,2.76358599815597,9.31525292470551,48.0976735255785,4.64880905754772,23.040605218284,140,32.3227889741282,8.66549962017105e-10,2.1316282072803e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,50,47.7239184157945,2.60838526617651e-10,2.1316282072803e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,60,47.0074255014693,3.50394432372541e-10,2.8421709430404e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,70,36.3472844932579,3.85800567650955e-10,7.105427357601e-15
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,80,37.6296978538521,4.66439352750159e-10,2.8421709430404e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,90,32.1129859607833,4.92876174341417e-10,1.4210854715202e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,110,29.9718797883133,5.60949418507737e-10,3.5527136788005e-15
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,120,27.562928465186,6.00688181071552e-10,1.06581410364015e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,130,25.3187440963973,7.16224708528944e-10,2.8421709430404e-14
q256_100000_exhale_ts_without_fat,literature,256,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,140,24.4969387893091,8.13176615355924e-10,3.5527136788005e-15
q256_100000_exhale_ts_with_fat,literature,256,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,50,80.3082021247592,1.45217251889238e-10,1.4210854715202e-14
q256_100000_exhale_ts_with_fat,literature,256,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,60,74.4533218770816,4.12946689562293e-10,2.8421709430404e-14
q256_100000_exhale_ts_with_fat,literature,256,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,70,51.0395139814166,4.59328310028191e-10,2.1316282072803e-14
